,Trip ID,Duration (min),Walking Time (min),Transit Time (min),Walking Distance (m),Transfers,Message
25466,1315437,31.516666666666666,31.516666666666666,0.0,2446.1687218000347,0.0,Successful Run
25467,1194430,,,,,,No trip found.
25468,879667,,,,,,No trip found.
25469,1324336,,,,,,No trip found.
25470,1486301,,,,,,No trip found.
25471,1171209,,,,,,No trip found.
25472,1103839,,,,,,No trip found.
25473,1007589,71.55,41.6,29.916666666666668,3209.5620601366927,0.0,Successful Run
25474,1479327,104.75,28.95,63.333333333333336,2250.700954884573,2.0,Successful Run
25475,1176021,,,,,,No trip found.
25476,847402,,,,,,No trip found.
25477,1176737,,,,,,No trip found.
25478,1171765,,,,,,No trip found.
25479,1545513,,,,,,No trip found.
25480,1472481,,,,,,No trip found.
25481,989731,,,,,,No trip found.
25482,1262392,,,,,,No trip found.
25483,957596,,,,,,No trip found.
25484,1163481,,,,,,No trip found.
25485,1337674,,,,,,No trip found.
25486,1137176,,,,,,No trip found.
25487,881064,,,,,,No trip found.
25488,1229244,,,,,,No trip found.
25489,1333190,,,,,,No trip found.
25490,1125028,,,,,,No trip found.
25491,1458590,,,,,,No trip found.
25492,1089641,,,,,,No trip found.
25493,1168999,,,,,,No trip found.
25494,1089640,,,,,,No trip found.
25495,1349582,,,,,,No trip found.
25496,1069616,,,,,,No trip found.
25497,1466950,,,,,,No trip found.
25498,1281972,,,,,,No trip found.
25499,923060,,,,,,No trip found.
25500,1377500,,,,,,No trip found.
25501,1130710,,,,,,No trip found.
25502,1262442,,,,,,No trip found.
25503,973252,,,,,,No trip found.
25504,1157238,,,,,,No trip found.
25505,1156903,,,,,,No trip found.
25506,1286480,,,,,,No trip found.
25507,1545588,175.96666666666667,61.21666666666667,89.98333333333333,4720.239135330145,4.0,Successful Run
25508,1466537,,,,,,No trip found.
25509,1301104,,,,,,No trip found.
25510,1159406,,,,,,No trip found.
25511,1134361,,,,,,No trip found.
25512,1171254,,,,,,No trip found.
25513,1165069,,,,,,No trip found.
25514,1466963,,,,,,No trip found.
25515,1377470,,,,,,No trip found.
25516,1073259,,,,,,No trip found.
25517,1163516,,,,,,No trip found.
25518,833065,,,,,,No trip found.
25519,1334990,,,,,,No trip found.
25520,1333215,,,,,,No trip found.
25521,1124951,,,,,,No trip found.
25522,914013,,,,,,No trip found.
25523,1141818,,,,,,No trip found.
25524,1290386,,,,,,No trip found.
25525,1163441,,,,,,No trip found.
25526,1370601,,,,,,No trip found.
25527,1123739,17.366666666666667,17.366666666666667,0.0,1359.094879695961,0.0,Successful Run
25528,1101534,,,,,,No trip found.
25529,1402821,,,,,,No trip found.
25530,1009450,,,,,,No trip found.
25531,1155267,,,,,,No trip found.
25532,1431469,62.65,33.68333333333333,27.716666666666665,2595.8302781886705,1.0,Successful Run
25533,1334500,60.516666666666666,20.566666666666666,39.916666666666664,1613.0241278162862,1.0,Successful Run
25534,1300155,,,,,,No trip found.
25535,1570517,,,,,,No trip found.
25536,1189599,,,,,,No trip found.
25537,1170928,,,,,,No trip found.
25538,1053276,,,,,,No trip found.
25539,1375070,,,,,,No trip found.
25540,1460124,69.28333333333333,27.1,29.716666666666665,2129.362180447186,1.0,Successful Run
25541,1275576,113.53333333333333,22.583333333333332,89.0,1752.611699243935,2.0,Successful Run
25542,1351081,,,,,,No trip found.
25543,832792,,,,,,No trip found.
25544,1319948,39.05,39.05,0.0,3031.930248110645,0.0,Successful Run
25545,1416666,,,,,,No trip found.
25546,1176007,,,,,,No trip found.
25547,1442874,,,,,,No trip found.
25548,1350733,,,,,,No trip found.
25549,1173206,,,,,,No trip found.
25550,978522,,,,,,No trip found.
25551,1193559,,,,,,No trip found.
25552,1203570,,,,,,No trip found.
25553,1223392,60.21666666666667,33.916666666666664,16.35,2665.882172926872,1.0,Successful Run
25554,1249860,,,,,,No trip found.
25555,879673,,,,,,No trip found.
25556,1416509,37.56666666666667,37.56666666666667,0.0,2909.0774511171567,0.0,Successful Run
25557,1103169,,,,,,No trip found.
25558,1337705,,,,,,No trip found.
25559,1481346,221.45,83.78333333333333,123.8,6582.054097738261,3.0,Successful Run
25560,839853,,,,,,No trip found.
25561,1542914,211.15,67.76666666666667,117.68333333333334,5295.270609016309,2.0,Successful Run
25562,1159361,,,,,,No trip found.
25563,1449768,51.38333333333333,31.783333333333335,19.566666666666666,2448.248293226071,0.0,Successful Run
25564,833146,,,,,,No trip found.
25565,1156946,,,,,,No trip found.
25566,1035712,,,,,,No trip found.
25567,1147434,,,,,,No trip found.
25568,1456499,174.65,42.4,112.85,3298.749045107361,2.0,Successful Run
25569,1171205,,,,,,No trip found.
25570,1278568,,,,,,No trip found.
25571,1021379,,,,,,No trip found.
25572,1119472,32.416666666666664,32.416666666666664,0.0,2444.5804887074305,0.0,Successful Run
25573,875272,,,,,,No trip found.
25574,1056942,,,,,,No trip found.
25575,1270252,,,,,,No trip found.
25576,1286490,,,,,,No trip found.
25577,1449791,51.38333333333333,31.783333333333335,19.566666666666666,2448.248293226071,0.0,Successful Run
25578,826988,,,,,,No trip found.
25579,1124982,,,,,,No trip found.
25580,1356951,,,,,,No trip found.
25581,1324406,41.516666666666666,21.033333333333335,20.45,1632.7145563870233,0.0,Successful Run
25582,1177193,,,,,,No trip found.
25583,1309824,,,,,,No trip found.
25584,884407,,,,,,No trip found.
25585,1127963,40.88333333333333,40.88333333333333,0.0,3145.1207894618815,0.0,Successful Run
25586,1221525,,,,,,No trip found.
25587,1146153,,,,,,No trip found.
25588,1534132,,,,,,No trip found.
25589,1221430,,,,,,No trip found.
25590,1148854,,,,,,No trip found.
25591,1286489,,,,,,No trip found.
25592,1337664,,,,,,No trip found.
25593,1123485,32.416666666666664,32.416666666666664,0.0,2444.5804887074305,0.0,Successful Run
25594,1360243,174.78333333333333,82.21666666666667,57.65,6357.7640601334615,2.0,Successful Run
25595,1337706,,,,,,No trip found.
25596,1190822,,,,,,No trip found.
25597,1481207,,,,,,No trip found.
25598,1159985,98.15,50.6,45.61666666666667,3927.7734436000687,1.0,Successful Run
25599,1522134,,,,,,No trip found.
25600,1301173,174.83333333333334,77.66666666666667,72.33333333333333,6071.062526307384,3.0,Successful Run
25601,1350731,,,,,,No trip found.
25602,1464831,,,,,,No trip found.
25603,1337682,,,,,,No trip found.
25604,1146040,,,,,,No trip found.
25605,1020390,,,,,,No trip found.
25606,938736,,,,,,No trip found.
25607,1388458,,,,,,No trip found.
25608,1338391,,,,,,No trip found.
25609,1273888,,,,,,No trip found.
25610,1337466,,,,,,No trip found.
25611,1334520,60.516666666666666,20.566666666666666,39.916666666666664,1613.0241278162862,1.0,Successful Run
25612,850364,,,,,,No trip found.
25613,1374977,72.88333333333334,35.3,18.15,2757.5431278146725,0.0,Successful Run
25614,1123789,17.366666666666667,17.366666666666667,0.0,1359.094879695961,0.0,Successful Run
25615,1148546,,,,,,No trip found.
25616,1224620,,,,,,No trip found.
25617,1449800,51.38333333333333,31.783333333333335,19.566666666666666,2448.248293226071,0.0,Successful Run
25618,1402842,,,,,,No trip found.
25619,1111480,,,,,,No trip found.
25620,1431793,107.76666666666667,52.916666666666664,54.63333333333333,4114.3781503675455,1.0,Successful Run
25621,1334991,,,,,,No trip found.
25622,1184412,,,,,,No trip found.
25623,1544354,125.0,30.966666666666665,79.0,2365.1313383318184,1.0,Successful Run
25624,1191649,,,,,,No trip found.
25625,837752,,,,,,No trip found.
25626,1127113,,,,,,No trip found.
25627,1512588,179.13333333333333,67.38333333333334,89.43333333333334,5193.813180437508,3.0,Successful Run
25628,908678,,,,,,No trip found.
25629,1229437,,,,,,No trip found.
25630,1409818,,,,,,No trip found.
25631,1148581,,,,,,No trip found.
25632,1337666,,,,,,No trip found.
25633,1220513,,,,,,No trip found.
25634,1337931,,,,,,No trip found.
25635,1170891,,,,,,No trip found.
25636,978532,,,,,,No trip found.
25637,1572832,97.25,63.233333333333334,32.43333333333333,4935.841872170806,1.0,Successful Run
25638,980668,,,,,,No trip found.
25639,1532043,31.6,21.083333333333332,10.483333333333333,1608.823729313896,0.0,Successful Run
25640,1512586,133.71666666666667,70.18333333333334,56.25,5483.892142847234,2.0,Successful Run
25641,1134377,,,,,,No trip found.
25642,1103229,,,,,,No trip found.
25643,1280380,229.03333333333333,54.766666666666666,120.36666666666666,4234.656225548092,4.0,Successful Run
25644,1123556,32.416666666666664,32.416666666666664,0.0,2444.5804887074305,0.0,Successful Run
25645,1545501,,,,,,No trip found.
25646,1188103,,,,,,No trip found.
25647,1302048,,,,,,No trip found.
25648,876829,,,,,,No trip found.
25649,1520194,,,,,,No trip found.
25650,947032,,,,,,No trip found.
25651,1159986,98.15,50.6,45.61666666666667,3927.7734436000687,1.0,Successful Run
25652,865775,,,,,,No trip found.
25653,1300921,197.0,60.2,112.1,4667.417120286292,3.0,Successful Run
25654,914263,,,,,,No trip found.
25655,1137198,,,,,,No trip found.
25656,884413,,,,,,No trip found.
25657,837692,,,,,,No trip found.
25658,1148895,,,,,,No trip found.
25659,1146050,,,,,,No trip found.
25660,959775,78.68333333333334,42.11666666666667,36.53333333333333,3293.789240596783,0.0,Successful Run
25661,1356976,,,,,,No trip found.
25662,1347428,41.11666666666667,38.083333333333336,3.0,2954.383548865096,0.0,Successful Run
25663,1184644,,,,,,No trip found.
25664,1449781,51.38333333333333,31.783333333333335,19.566666666666666,2448.248293226071,0.0,Successful Run
25665,1169201,,,,,,No trip found.
25666,1100471,,,,,,No trip found.
25667,1165121,,,,,,No trip found.
25668,1248905,,,,,,No trip found.
25669,1349545,,,,,,No trip found.
25670,1175993,,,,,,No trip found.
25671,1149992,,,,,,No trip found.
25672,1308533,,,,,,No trip found.
25673,1249341,,,,,,No trip found.
25674,1249913,,,,,,No trip found.
25675,1347431,41.11666666666667,38.083333333333336,3.0,2954.383548865096,0.0,Successful Run
25676,1137247,,,,,,No trip found.
25677,847049,,,,,,No trip found.
25678,1212727,,,,,,No trip found.
25679,1177613,,,,,,No trip found.
25680,1478003,,,,,,No trip found.
25681,1248594,196.13333333333333,27.366666666666667,143.01666666666668,2111.98805262122,2.0,Successful Run
25682,1351056,,,,,,No trip found.
25683,881057,,,,,,No trip found.
25684,1581100,,,,,,No trip found.
25685,1500260,,,,,,No trip found.
25686,1215298,,,,,,No trip found.
25687,1470837,,,,,,No trip found.
25688,1351087,,,,,,No trip found.
25689,1163427,,,,,,No trip found.
25690,1028850,,,,,,No trip found.
25691,1389345,,,,,,No trip found.
25692,1516847,,,,,,No trip found.
25693,1124953,,,,,,No trip found.
25694,876798,,,,,,No trip found.
25695,1483586,35.85,35.85,0.0,2810.9110150309457,0.0,Successful Run
25696,1214614,,,,,,No trip found.
25697,1284366,,,,,,No trip found.
25698,1453583,,,,,,No trip found.
25699,971981,,,,,,No trip found.
25700,1337681,,,,,,No trip found.
25701,1511092,,,,,,No trip found.
25702,839880,,,,,,No trip found.
25703,1273894,,,,,,No trip found.
25704,1274557,,,,,,No trip found.
25705,1441930,,,,,,No trip found.
25706,1413228,,,,,,No trip found.
25707,1472943,150.86666666666667,42.916666666666664,96.0,3260.833398476577,2.0,Successful Run
25708,1390584,143.43333333333334,59.65,57.0,4637.0306240504815,1.0,Successful Run
25709,876664,,,,,,No trip found.
25710,1334996,,,,,,No trip found.
25711,1276745,,,,,,No trip found.
25712,1135548,,,,,,No trip found.
25713,1518186,,,,,,No trip found.
25714,1398969,,,,,,No trip found.
25715,1187549,152.8,39.983333333333334,83.38333333333334,3087.041624052094,2.0,Successful Run
25716,876801,,,,,,No trip found.
25717,1098750,,,,,,No trip found.
25718,1412950,,,,,,No trip found.
25719,1440498,49.7,30.0,19.666666666666668,2322.384759390309,0.0,Successful Run
25720,1173261,,,,,,No trip found.
25721,1156885,,,,,,No trip found.
25722,1449516,,,,,,No trip found.
25723,1347451,24.066666666666666,11.383333333333333,11.866666666666667,876.2852857105979,1.0,Successful Run
25724,1440491,49.7,30.0,19.666666666666668,2322.384759390309,0.0,Successful Run
25725,1456482,197.71666666666667,73.46666666666667,99.1,5714.77741352527,2.0,Successful Run
25726,1278434,37.083333333333336,37.083333333333336,0.0,2877.48245111877,0.0,Successful Run
25727,1188268,,,,,,No trip found.
25728,1189617,,,,,,No trip found.
25729,1124978,,,,,,No trip found.
25730,1573284,,,,,,No trip found.
25731,1163469,,,,,,No trip found.
25732,1179234,,,,,,No trip found.
25733,956971,,,,,,No trip found.
25734,1262008,,,,,,No trip found.
25735,837102,,,,,,No trip found.
25736,1375105,,,,,,No trip found.
25737,1196592,,,,,,No trip found.
25738,1142400,,,,,,No trip found.
25739,1301933,,,,,,No trip found.
25740,1456500,174.65,42.4,112.85,3298.749045107361,2.0,Successful Run
25741,880993,,,,,,No trip found.
25742,1224581,,,,,,No trip found.
25743,1150257,,,,,,No trip found.
25744,1573161,187.5,74.05,82.18333333333334,5750.692616533394,2.0,Successful Run
25745,1579799,,,,,,No trip found.
25746,914009,,,,,,No trip found.
25747,1194569,,,,,,No trip found.
25748,1398813,104.25,63.233333333333334,32.43333333333333,4935.841872170806,1.0,Successful Run
25749,1043615,,,,,,No trip found.
25750,1080094,,,,,,No trip found.
25751,1464839,,,,,,No trip found.
25752,1169239,545.0666666666667,53.71666666666667,139.78333333333333,4174.401330819571,2.0,Successful Run
25753,1249831,,,,,,No trip found.
25754,1403005,,,,,,No trip found.
25755,1466775,,,,,,No trip found.
25756,1310333,,,,,,No trip found.
25757,1123828,17.366666666666667,17.366666666666667,0.0,1359.094879695961,0.0,Successful Run
25758,895096,,,,,,No trip found.
25759,1163520,,,,,,No trip found.
25760,1225646,,,,,,No trip found.
25761,1319291,,,,,,No trip found.
25762,1148819,,,,,,No trip found.
25763,1040435,,,,,,No trip found.
25764,1327380,32.45,32.45,0.0,2534.9454360829836,0.0,Successful Run
25765,1396026,,,,,,No trip found.
25766,1568118,,,,,,No trip found.
25767,1160884,,,,,,No trip found.
25768,1533987,49.13333333333333,35.15,13.15,2718.672285708984,1.0,Successful Run
25769,1468776,,,,,,No trip found.
25770,1248528,,,,,,No trip found.
25771,1154596,,,,,,No trip found.
25772,1173226,,,,,,No trip found.
25773,1249334,,,,,,No trip found.
25774,1564511,,,,,,No trip found.
25775,1418251,,,,,,No trip found.
25776,826950,,,,,,No trip found.
25777,1277509,,,,,,No trip found.
25778,1566939,,,,,,No trip found.
25779,1170943,145.93333333333334,64.46666666666667,64.18333333333334,5031.607909767535,2.0,Successful Run
25780,1310301,,,,,,No trip found.
25781,1149961,,,,,,No trip found.
25782,1156907,,,,,,No trip found.
25783,1232549,,,,,,No trip found.
25784,1113829,,,,,,No trip found.
25785,1150714,,,,,,No trip found.
25786,1200404,83.36666666666666,64.26666666666667,19.066666666666666,4969.237278182216,0.0,Successful Run
25787,1433071,,,,,,No trip found.
25788,1300946,197.0,60.2,112.1,4667.417120286292,3.0,Successful Run
25789,837701,,,,,,No trip found.
25790,1225985,,,,,,No trip found.
25791,1147468,,,,,,No trip found.
25792,1337657,,,,,,No trip found.
25793,838268,,,,,,No trip found.
25794,1121749,,,,,,No trip found.
25795,1177559,,,,,,No trip found.
25796,960731,,,,,,No trip found.
25797,1360828,,,,,,No trip found.
25798,1507743,132.1,38.65,77.71666666666667,3011.8219999919334,1.0,Successful Run
25799,956966,,,,,,No trip found.
25800,1150665,,,,,,No trip found.
25801,1555737,,,,,,No trip found.
25802,1223346,80.93333333333334,77.9,3.0,6025.447864647271,0.0,Successful Run
25803,1224625,,,,,,No trip found.
25804,1356949,,,,,,No trip found.
25805,1148838,,,,,,No trip found.
25806,1124983,,,,,,No trip found.
25807,908736,,,,,,No trip found.
25808,946682,,,,,,No trip found.
25809,1273922,,,,,,No trip found.
25810,1286506,68.61666666666666,54.46666666666667,13.0,4266.0245263089955,1.0,Successful Run
25811,1480419,118.31666666666666,16.85,81.06666666666666,1298.563616538236,2.0,Successful Run
25812,961374,,,,,,No trip found.
25813,1027956,,,,,,No trip found.
25814,1182732,,,,,,No trip found.
25815,1329402,,,,,,No trip found.
25816,1148832,,,,,,No trip found.
25817,1300201,,,,,,No trip found.
25818,1200407,83.36666666666666,64.26666666666667,19.066666666666666,4969.237278182216,0.0,Successful Run
25819,1438038,,,,,,No trip found.
25820,1176744,,,,,,No trip found.
25821,1124941,,,,,,No trip found.
25822,1309566,,,,,,No trip found.
25823,901196,,,,,,No trip found.
25824,1333192,,,,,,No trip found.
25825,1169219,,,,,,No trip found.
25826,1188810,,,,,,No trip found.
25827,995017,,,,,,No trip found.
25828,1277563,231.13333333333333,42.25,111.43333333333334,3275.9406315691836,2.0,Successful Run
25829,1305054,,,,,,No trip found.
25830,833086,,,,,,No trip found.
25831,1529703,,,,,,No trip found.
25832,1187917,,,,,,No trip found.
25833,1386654,108.45,48.266666666666666,54.45,3774.845323305711,1.0,Successful Run
25834,1314829,,,,,,No trip found.
25835,1377103,,,,,,No trip found.
25836,1274520,,,,,,No trip found.
25837,1300179,,,,,,No trip found.
25838,1026410,,,,,,No trip found.
25839,897767,,,,,,No trip found.
25840,1127923,40.88333333333333,40.88333333333333,0.0,3145.1207894618815,0.0,Successful Run
25841,1191632,,,,,,No trip found.
25842,1182581,,,,,,No trip found.
25843,1177650,,,,,,No trip found.
25844,1194415,,,,,,No trip found.
25845,1438098,,,,,,No trip found.
25846,1174968,,,,,,No trip found.
25847,856886,,,,,,No trip found.
25848,1124714,,,,,,No trip found.
25849,1169180,,,,,,No trip found.
25850,1190813,,,,,,No trip found.
25851,1500742,,,,,,No trip found.
25852,1100898,,,,,,No trip found.
25853,1148551,,,,,,No trip found.
25854,826913,,,,,,No trip found.
25855,1211520,,,,,,No trip found.
25856,901443,,,,,,No trip found.
25857,1187259,,,,,,No trip found.
25858,1162614,,,,,,No trip found.
25859,952859,,,,,,No trip found.
25860,1450914,199.0,31.366666666666667,124.23333333333333,2460.5481729268718,3.0,Successful Run
25861,865771,,,,,,No trip found.
25862,1305055,,,,,,No trip found.
25863,1450476,,,,,,No trip found.
25864,901395,,,,,,No trip found.
25865,1172961,,,,,,No trip found.
25866,929607,,,,,,No trip found.
25867,1009455,,,,,,No trip found.
25868,1284388,,,,,,No trip found.
25869,1176771,,,,,,No trip found.
25870,1024158,,,,,,No trip found.
25871,1374714,,,,,,No trip found.
25872,1212775,,,,,,No trip found.
25873,879699,,,,,,No trip found.
25874,1096686,,,,,,No trip found.
25875,1165151,,,,,,No trip found.
25876,1170874,,,,,,No trip found.
25877,1507733,132.1,38.65,77.71666666666667,3011.8219999919334,1.0,Successful Run
25878,1268037,,,,,,No trip found.
25879,1450905,219.0,31.366666666666667,124.23333333333333,2460.5481729268718,3.0,Successful Run
25880,1194485,,,,,,No trip found.
25881,1449795,51.38333333333333,31.783333333333335,19.566666666666666,2448.248293226071,0.0,Successful Run
25882,832500,,,,,,No trip found.
25883,1085763,,,,,,No trip found.
25884,1196605,,,,,,No trip found.
25885,1259392,,,,,,No trip found.
25886,1337483,,,,,,No trip found.
25887,1356035,,,,,,No trip found.
25888,1221471,,,,,,No trip found.
25889,1020392,,,,,,No trip found.
25890,1240427,,,,,,No trip found.
25891,1276732,,,,,,No trip found.
25892,1138568,,,,,,No trip found.
25893,1203032,,,,,,No trip found.
25894,1360796,,,,,,No trip found.
25895,1349605,,,,,,No trip found.
25896,1561999,,,,,,No trip found.
25897,1194557,,,,,,No trip found.
25898,1239452,,,,,,No trip found.
25899,1265489,,,,,,No trip found.
25900,1301960,,,,,,No trip found.
25901,1258689,,,,,,No trip found.
25902,1277489,,,,,,No trip found.
25903,1576759,69.35,40.7,26.683333333333334,3155.50990225206,1.0,Successful Run
25904,1123776,17.366666666666667,17.366666666666667,0.0,1359.094879695961,0.0,Successful Run
25905,1389352,,,,,,No trip found.
25906,1284248,32.416666666666664,32.416666666666664,0.0,2534.930398489484,0.0,Successful Run
25907,957625,,,,,,No trip found.
25908,1276782,,,,,,No trip found.
25909,1264188,,,,,,No trip found.
25910,1282018,,,,,,No trip found.
25911,1182526,,,,,,No trip found.
25912,833084,,,,,,No trip found.
25913,1146126,,,,,,No trip found.
25914,985971,,,,,,No trip found.
25915,1322752,,,,,,No trip found.
25916,1398973,,,,,,No trip found.
25917,1057431,,,,,,No trip found.
25918,973247,,,,,,No trip found.
25919,1180439,40.9,40.9,0.0,3202.5442255561584,0.0,Successful Run
25920,1180038,68.21666666666667,43.71666666666667,15.9,3402.415774427708,1.0,Successful Run
25921,1192999,,,,,,No trip found.
25922,1158191,,,,,,No trip found.
25923,1273897,,,,,,No trip found.
25924,1421568,,,,,,No trip found.
25925,1460132,69.28333333333333,27.1,29.716666666666665,2129.362180447186,1.0,Successful Run
25926,1351070,,,,,,No trip found.
25927,897762,,,,,,No trip found.
25928,928758,,,,,,No trip found.
25929,1486521,,,,,,No trip found.
25930,957574,,,,,,No trip found.
25931,1305035,,,,,,No trip found.
25932,1520198,,,,,,No trip found.
25933,1338704,,,,,,No trip found.
25934,1134792,,,,,,No trip found.
25935,1563337,,,,,,No trip found.
25936,1159443,,,,,,No trip found.
25937,1314030,,,,,,No trip found.
25938,1248520,,,,,,No trip found.
25939,1517410,,,,,,No trip found.
25940,1160012,98.15,50.6,45.61666666666667,3927.7734436000687,1.0,Successful Run
25941,1301138,,,,,,No trip found.
25942,1123759,17.366666666666667,17.366666666666667,0.0,1359.094879695961,0.0,Successful Run
25943,1127139,,,,,,No trip found.
25944,1290341,,,,,,No trip found.
25945,1194480,,,,,,No trip found.
25946,1276775,,,,,,No trip found.
25947,826958,,,,,,No trip found.
25948,1191616,,,,,,No trip found.
25949,1171498,,,,,,No trip found.
25950,1225919,,,,,,No trip found.
25951,1146073,,,,,,No trip found.
25952,1124717,,,,,,No trip found.
25953,826945,,,,,,No trip found.
25954,1200323,,,,,,No trip found.
25955,1356042,,,,,,No trip found.
25956,1388493,,,,,,No trip found.
25957,1163504,,,,,,No trip found.
25958,960723,,,,,,No trip found.
25959,1317231,83.65,37.8,44.7,2901.9574887154963,1.0,Successful Run
25960,1202969,,,,,,No trip found.
25961,1559047,,,,,,No trip found.
25962,1146154,,,,,,No trip found.
25963,1193571,,,,,,No trip found.
25964,1194603,,,,,,No trip found.
25965,1146092,,,,,,No trip found.
25966,1239414,,,,,,No trip found.
25967,1155233,,,,,,No trip found.
25968,1575143,164.23333333333332,35.18333333333333,96.75,2729.015721798422,2.0,Successful Run
25969,1310715,,,,,,No trip found.
25970,1385251,,,,,,No trip found.
25971,1020762,,,,,,No trip found.
25972,956928,,,,,,No trip found.
25973,1225222,,,,,,No trip found.
25974,839538,,,,,,No trip found.
25975,1190809,,,,,,No trip found.
25976,1499782,,,,,,No trip found.
25977,1224670,,,,,,No trip found.
25978,1354425,,,,,,No trip found.
25979,1162699,,,,,,No trip found.
25980,1148579,,,,,,No trip found.
25981,832782,,,,,,No trip found.
25982,1257237,83.65,37.8,44.7,2901.9574887154963,1.0,Successful Run
25983,1466672,36.916666666666664,29.883333333333333,7.0,2286.597646611422,0.0,Successful Run
25984,1369338,,,,,,No trip found.
25985,1503140,,,,,,No trip found.
25986,1182730,,,,,,No trip found.
25987,1221443,,,,,,No trip found.
25988,1479338,104.75,28.95,63.333333333333336,2250.700954884573,2.0,Successful Run
25989,850316,,,,,,No trip found.
25990,847023,,,,,,No trip found.
25991,1214143,,,,,,No trip found.
25992,834641,,,,,,No trip found.
25993,1190858,,,,,,No trip found.
25994,1388701,,,,,,No trip found.
25995,1173240,,,,,,No trip found.
25996,1374698,,,,,,No trip found.
25997,1186909,,,,,,No trip found.
25998,1274556,,,,,,No trip found.
25999,928961,,,,,,No trip found.
26000,1478976,,,,,,No trip found.
26001,1020786,,,,,,No trip found.
26002,1066104,,,,,,No trip found.
26003,1274475,,,,,,No trip found.
26004,1200408,83.36666666666666,64.26666666666667,19.066666666666666,4969.237278182216,0.0,Successful Run
26005,831030,,,,,,No trip found.
26006,1098552,,,,,,No trip found.
26007,1171200,,,,,,No trip found.
26008,1169165,,,,,,No trip found.
26009,1338740,,,,,,No trip found.
26010,1389379,96.78333333333333,60.65,27.2,4769.881774429319,2.0,Successful Run
26011,1220305,,,,,,No trip found.
26012,1372786,,,,,,No trip found.
26013,1261992,,,,,,No trip found.
26014,986538,,,,,,No trip found.
26015,1190524,,,,,,No trip found.
26016,833082,,,,,,No trip found.
26017,1507730,132.1,38.65,77.71666666666667,3011.8219999919334,1.0,Successful Run
26018,1401803,,,,,,No trip found.
26019,957584,,,,,,No trip found.
26020,1180028,68.21666666666667,43.71666666666667,15.9,3402.415774427708,1.0,Successful Run
26021,1262426,,,,,,No trip found.
26022,1310724,,,,,,No trip found.
26023,1472409,25.983333333333334,20.333333333333332,5.616666666666666,1534.9283684082313,0.0,Successful Run
26024,1398981,,,,,,No trip found.
26025,832480,,,,,,No trip found.
26026,865814,,,,,,No trip found.
26027,1343933,,,,,,No trip found.
26028,1186913,,,,,,No trip found.
26029,1356020,,,,,,No trip found.
26030,881044,,,,,,No trip found.
26031,1186938,,,,,,No trip found.
26032,960705,,,,,,No trip found.
26033,1561197,,,,,,No trip found.
26034,1284347,,,,,,No trip found.
26035,1159989,98.15,50.6,45.61666666666667,3927.7734436000687,1.0,Successful Run
26036,1154597,,,,,,No trip found.
26037,1095637,98.15,50.6,45.61666666666667,3927.7734436000687,1.0,Successful Run
26038,1407501,,,,,,No trip found.
26039,1123758,17.366666666666667,17.366666666666667,0.0,1359.094879695961,0.0,Successful Run
26040,899943,,,,,,No trip found.
26041,1124722,,,,,,No trip found.
26042,1324607,,,,,,No trip found.
26043,1163474,,,,,,No trip found.
26044,1466972,,,,,,No trip found.
26045,1127127,,,,,,No trip found.
26046,1089592,,,,,,No trip found.
26047,1374704,,,,,,No trip found.
26048,1486295,,,,,,No trip found.
26049,1301168,174.83333333333334,77.66666666666667,72.33333333333333,6071.062526307384,3.0,Successful Run
26050,1103174,,,,,,No trip found.
26051,825669,,,,,,No trip found.
26052,1422029,,,,,,No trip found.
26053,1223335,,,,,,No trip found.
26054,1398956,,,,,,No trip found.
26055,880799,,,,,,No trip found.
26056,1158831,,,,,,No trip found.
26057,1089578,,,,,,No trip found.
26058,1223330,,,,,,No trip found.
26059,1481353,215.4,86.38333333333334,115.15,6777.049812022824,3.0,Successful Run
26060,1248908,,,,,,No trip found.
26061,900306,,,,,,No trip found.
26062,1188276,,,,,,No trip found.
26063,1472314,,,,,,No trip found.
26064,1148826,,,,,,No trip found.
26065,1319276,,,,,,No trip found.
26066,969424,,,,,,No trip found.
26067,1360823,,,,,,No trip found.
26068,847014,,,,,,No trip found.
26069,1127971,40.88333333333333,40.88333333333333,0.0,3145.1207894618815,0.0,Successful Run
26070,1322736,,,,,,No trip found.
26071,1053307,,,,,,No trip found.
26072,1552486,,,,,,No trip found.
26073,908691,,,,,,No trip found.
26074,991873,,,,,,No trip found.
26075,1130360,,,,,,No trip found.
26076,1135567,,,,,,No trip found.
26077,849851,,,,,,No trip found.
26078,1177561,,,,,,No trip found.
26079,825698,,,,,,No trip found.
26080,1203544,,,,,,No trip found.
26081,1160004,98.15,50.6,45.61666666666667,3927.7734436000687,1.0,Successful Run
26082,856933,,,,,,No trip found.
26083,1438150,72.03333333333333,57.88333333333333,13.0,4541.99327818867,1.0,Successful Run
26084,960714,,,,,,No trip found.
26085,1194615,,,,,,No trip found.
26086,1160047,98.15,50.6,45.61666666666667,3927.7734436000687,1.0,Successful Run
26087,1389360,,,,,,No trip found.
26088,1301955,,,,,,No trip found.
26089,908674,,,,,,No trip found.
26090,1533875,,,,,,No trip found.
26091,1173211,,,,,,No trip found.
26092,1267226,,,,,,No trip found.
26093,1009952,,,,,,No trip found.
26094,1310717,,,,,,No trip found.
26095,1249868,,,,,,No trip found.
26096,1350536,,,,,,No trip found.
26097,1215304,,,,,,No trip found.
